x,psi_reference,psi_pinn,abs_error
-5.0,0.000000,0.000001,0.000001
-4.5,0.000034,0.000038,0.000004
-4.0,0.000669,0.000671,0.000002
-3.5,0.008564,0.008571,0.000007
-3.0,0.071839,0.071851,0.000012
-2.5,0.396953,0.396920,0.000033
-2.0,1.438066,1.437990,0.000076
-1.5,3.416730,3.416590,0.000140
-1.0,5.324678,5.324480,0.000198
-0.5,5.427765,5.427512,0.000253
0.0,3.616700,3.616438,0.000262
0.5,1.578234,1.578010,0.000224
1.0,0.449453,0.449312,0.000141
1.5,0.084073,0.084012,0.000061
2.0,0.010296,0.010281,0.000015
2.5,0.000826,0.000823,0.000003
3.0,0.000043,0.000043,0.000000
